"Name","Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA","playerid"
"Eddie Butler","Cubs","6.14","3.07","2.00","0.61","16.4 %","8.2 %","8.2 %",".214","1.16",".244","51.3 %","109","91","97","4.30","3.67","0.63","3.89","3.62","13453"
"Santiago Casilla","Athletics","6.30","4.95","1.27","0.00","17.3 %","13.6 %","3.7 %",".147","1.05",".185","65.2 %","86","89","137","3.60","3.67","-0.07","5.78","5.18","2873"
"Raisel Iglesias","Reds","11.22","3.32","3.38","1.25","32.5 %","9.6 %","22.9 %",".162","0.92",".205","95.2 %","53","90","82","2.08","3.68","-1.60","3.30","2.84","17130"
"Jose Berrios","Twins","8.66","1.76","4.92","1.17","24.5 %","5.0 %","19.5 %",".196","0.91",".228","69.7 %","87","87","86","3.82","3.68","0.14","3.62","3.50","14168"
"Carson Smith","Red Sox","11.30","3.77","3.00","1.26","28.1 %","9.4 %","18.8 %",".241","1.40",".316","81.4 %","85","89","75","3.77","3.68","0.09","3.11","3.07","13172"
"Clayton Kershaw","Dodgers","9.82","2.05","4.80","1.43","26.5 %","5.5 %","21.0 %",".234","1.14",".284","89.6 %","76","94","73","2.86","3.69","-0.83","2.95","3.25","2036"
"Cody Allen","Indians","9.95","3.79","2.63","0.95","26.3 %","10.0 %","16.3 %",".225","1.26",".292","81.1 %","76","88","110","3.32","3.70","-0.39","4.64","3.81","12183"
"Stephen Strasburg","Nationals","10.07","2.28","4.41","1.34","27.9 %","6.3 %","21.6 %",".217","1.06",".268","76.7 %","85","94","78","3.36","3.72","-0.36","3.14","3.22","10131"
"Jackson Stephens","Reds","7.20","1.80","4.00","0.90","16.7 %","4.2 %","12.5 %",".333","1.70",".389","78.3 %","114","91","114","4.50","3.72","0.78","4.53","3.96","14420"
"Jose Urena","Marlins","7.06","2.20","3.21","0.78","18.7 %","5.8 %","12.9 %",".253","1.22",".298","66.7 %","120","96","103","4.55","3.73","0.82","4.10","4.01","11589"
"Junior Guerra","Brewers","8.72","4.25","2.05","0.64","23.0 %","11.2 %","11.8 %",".206","1.23",".261","78.7 %","74","91","114","2.98","3.74","-0.76","4.54","4.44","5702"
"Keynan Middleton","Angels","8.15","4.58","1.78","0.51","22.5 %","12.7 %","9.9 %",".230","1.30",".295","88.5 %","49","91","113","2.04","3.74","-1.71","4.76","4.37","15264"
"Kyle Freeland","Rockies","8.17","3.00","2.72","1.00","22.4 %","8.2 %","14.2 %",".219","1.15",".260","80.2 %","70","88","97","3.17","3.75","-0.59","3.87","4.02","16256"
"Wade Miley","Brewers","5.68","5.68","1.00","0.00","14.8 %","14.8 %","0.0 %",".174","1.26",".211","87.5 %","36","91","126","1.42","3.75","-2.33","5.04","5.74","8779"
"J.A. Happ","Blue Jays","11.42","2.25","5.08","1.56","30.7 %","6.1 %","24.7 %",".231","1.13",".298","74.9 %","96","89","71","4.15","3.76","0.40","2.97","2.90","7410"
"Yonny Chirinos","Rays","8.10","3.04","2.67","0.68","20.9 %","7.8 %","13.0 %",".245","1.28",".303","76.7 %","89","92","104","3.71","3.76","-0.05","4.37","4.15","16401"
"Luis Perdomo","Padres","10.93","5.79","1.89","0.64","22.1 %","11.7 %","10.4 %",".388","2.50",".510","60.7 %","224","96","109","8.36","3.77","4.59","4.34","4.53","14682"
"Juan Nicasio","Mariners","9.14","0.83","11.00","1.66","24.2 %","2.2 %","22.0 %",".303","1.34",".365","64.1 %","141","91","88","5.82","3.77","2.05","3.69","3.06","7731"
"Robert Gsellman","Mets","8.59","3.38","2.55","0.92","23.3 %","9.2 %","14.2 %",".222","1.19",".273","81.8 %","74","95","87","2.76","3.77","-1.01","3.49","3.41","13696"
"Peter Moylan","Braves","9.39","7.63","1.23","0.00","21.9 %","17.8 %","4.1 %",".339","2.15",".465","85.3 %","75","95","102","2.93","3.77","-0.84","4.09","4.68","4891"
"Clayton Richard","Padres","7.67","3.10","2.48","0.89","20.2 %","8.1 %","12.0 %",".271","1.39",".326","67.0 %","130","96","87","4.87","3.78","1.09","3.48","3.90","3551"
"Blake Snell","Rays","9.36","2.91","3.21","1.23","26.2 %","8.2 %","18.0 %",".196","1.04",".234","82.3 %","74","92","90","3.07","3.79","-0.72","3.79","3.71","13543"
"Eduardo Rodriguez","Red Sox","10.88","3.00","3.63","1.31","28.2 %","7.8 %","20.4 %",".235","1.25",".303","77.1 %","93","92","91","4.13","3.79","0.34","3.82","3.44","13164"
"Chad Bell","Tigers","8.59","2.45","3.50","1.23","19.4 %","5.6 %","13.9 %",".412","2.18",".500","61.6 %","197","89","85","8.59","3.80","4.79","3.58","3.58","10297"
"Matt Shoemaker","Angels","6.35","6.35","1.00","0.00","16.7 %","16.7 %","0.0 %",".200","1.41",".250","62.5 %","115","93","118","4.76","3.83","0.94","4.97","5.85","4776"
"Seung Hwan Oh","Blue Jays","9.00","2.14","4.20","1.29","23.6 %","5.6 %","18.0 %",".229","1.14",".271","91.4 %","59","91","102","2.57","3.84","-1.27","4.30","3.49","18719"
"Jerry Blevins","Mets","6.48","6.48","1.00","0.00","16.2 %","16.2 %","0.0 %",".226","1.56",".280","61.5 %","145","96","171","5.40","3.84","1.56","6.77","6.12","7841"
"Nate Jones","White Sox","10.00","3.50","2.86","1.00","25.6 %","9.0 %","16.7 %",".217","1.22",".277","80.2 %","83","90","98","3.50","3.84","-0.34","4.11","3.46","4696"
"Kyle Barraclough","Marlins","10.80","4.98","2.17","0.83","29.2 %","13.5 %","15.7 %",".107","0.92",".128","88.5 %","44","99","95","1.66","3.86","-2.20","3.79","3.64","13713"
"Domingo German","Yankees","9.95","4.26","2.33","1.07","26.7 %","11.4 %","15.2 %",".215","1.26",".274","71.9 %","99","89","92","4.26","3.87","0.39","3.87","3.85","17149"
"Brian Duensing","Cubs","6.75","6.14","1.10","0.00","18.0 %","16.4 %","1.6 %",".160","1.23",".205","94.7 %","16","96","128","0.61","3.87","-3.26","5.09","5.34","4064"
"Sean Manaea","Athletics","6.92","1.49","4.64","1.09","19.8 %","4.3 %","15.5 %",".190","0.86",".208","78.7 %","65","94","92","2.71","3.88","-1.16","3.85","3.91","15873"
"Taijuan Walker","Diamondbacks","6.23","3.46","1.80","0.69","16.1 %","8.9 %","7.1 %",".294","1.54",".341","80.7 %","88","97","110","3.46","3.89","-0.43","4.39","4.86","11836"
"Jordan Lyles","Padres","8.60","2.63","3.27","1.19","24.0 %","7.3 %","16.7 %",".196","1.01",".227","78.1 %","83","99","104","3.11","3.89","-0.79","4.15","3.69","7593"
"CC Sabathia","Yankees","7.19","1.96","3.67","1.09","19.1 %","5.2 %","13.9 %",".222","1.09",".250","75.0 %","55","90","101","2.40","3.90","-1.50","4.25","4.11","404"
"Ryan Yarbrough","Rays","7.75","3.10","2.50","0.89","20.7 %","8.3 %","12.4 %",".204","1.11",".239","68.4 %","85","96","112","3.54","3.93","-0.39","4.73","4.19","16502"
"Garrett Richards","Angels","10.22","4.05","2.52","1.16","27.0 %","10.7 %","16.3 %",".207","1.22",".261","68.6 %","84","96","84","3.47","3.94","-0.47","3.52","3.72","9784"
"Arodys Vizcaino","Braves","9.15","4.35","2.10","0.87","24.4 %","11.6 %","12.8 %",".187","1.16",".231","85.6 %","67","100","117","2.61","3.94","-1.33","4.65","4.13","5498"
"Tanner Roark","Nationals","8.18","2.62","3.12","1.08","22.8 %","7.3 %","15.5 %",".199","1.01",".232","75.2 %","86","100","101","3.39","3.95","-0.55","4.03","3.93","8753"
"A.J. Minter","Braves","8.53","5.68","1.50","0.47","21.4 %","14.3 %","7.1 %",".254","1.58",".327","84.5 %","73","100","117","2.84","3.96","-1.12","4.65","4.69","18655"
"Ivan Nova","Pirates","6.87","1.28","5.38","1.28","17.8 %","3.3 %","14.5 %",".284","1.31",".320","64.8 %","125","101","93","4.79","3.97","0.82","3.71","3.86","1994"
"Matt Wisler","Braves","6.75","2.60","2.60","1.04","18.6 %","7.1 %","11.4 %",".246","1.21",".280","76.9 %","93","101","119","3.63","3.99","-0.35","4.74","4.71","12804"
"Josh Fields","Dodgers","7.89","2.49","3.17","1.25","22.6 %","7.1 %","15.5 %",".192","0.97",".214","95.2 %","55","102","113","2.08","4.00","-1.92","4.52","3.94","5070"
"Jordan Zimmermann","Tigers","9.19","2.59","3.56","1.44","23.7 %","6.7 %","17.0 %",".254","1.31",".303","61.8 %","112","94","100","4.88","4.02","0.87","4.22","3.99","4505"
"David Price","Red Sox","8.06","3.33","2.42","1.05","21.6 %","8.9 %","12.7 %",".238","1.27",".284","66.0 %","99","98","105","4.38","4.02","0.36","4.43","4.31","3184"
"Chris Volstad","White Sox","7.13","2.25","3.17","1.13","18.3 %","5.8 %","12.5 %",".309","1.50",".360","79.3 %","97","95","90","4.13","4.04","0.09","3.77","3.39","9901"
"Fernando Salas","Diamondbacks","7.13","2.63","2.71","1.13","18.8 %","6.9 %","11.9 %",".266","1.33",".306","68.4 %","124","101","111","4.88","4.04","0.84","4.44","4.05","4971"
"Merandy Gonzalez","Marlins","7.62","4.85","1.57","0.69","17.5 %","11.1 %","6.4 %",".321","1.92",".386","76.3 %","127","104","130","4.85","4.05","0.80","5.17","4.81","17313"
"Hector Velazquez","Red Sox","6.31","1.75","3.60","1.05","16.8 %","4.7 %","12.2 %",".270","1.25",".304","94.0 %","47","98","102","2.10","4.06","-1.95","4.31","4.09","19341"
"Zack Godley","Diamondbacks","8.43","3.96","2.13","1.03","21.7 %","10.2 %","11.5 %",".251","1.41",".304","74.7 %","96","102","96","3.78","4.06","-0.28","3.84","4.21","14862"
"Luis Garcia","Phillies","6.50","3.00","2.17","0.50","17.6 %","8.1 %","9.5 %",".172","0.94",".200","71.4 %","89","99","116","3.50","4.07","-0.57","4.61","4.11","6984"
"Michael Fulmer","Tigers","8.01","2.96","2.71","1.05","21.1 %","7.8 %","13.3 %",".244","1.26",".290","67.7 %","100","95","94","4.35","4.07","0.28","3.94","4.06","13218"
"Vince Velasquez","Phillies","10.46","3.04","3.44","1.52","27.1 %","7.9 %","19.2 %",".247","1.31",".309","71.4 %","112","99","97","4.37","4.07","0.30","3.87","3.62","11189"
"Tyler Chatwood","Cubs","8.37","7.12","1.18","0.21","21.5 %","18.3 %","3.2 %",".200","1.49",".266","77.4 %","80","102","126","3.14","4.08","-0.94","5.02","5.59","4338"
"Kenley Jansen","Dodgers","8.69","2.75","3.17","1.37","22.9 %","7.2 %","15.7 %",".208","1.12",".236","73.0 %","86","104","109","3.20","4.09","-0.88","4.34","3.73","3096"
"Adam Morgan","Phillies","10.32","6.35","1.63","0.79","26.5 %","16.3 %","10.2 %",".195","1.41",".259","82.2 %","61","99","106","2.38","4.09","-1.71","4.24","4.31","12580"
"Trevor Williams","Pirates","6.10","3.05","2.00","0.92","17.1 %","8.6 %","8.6 %",".206","1.08",".226","79.1 %","79","104","117","3.05","4.11","-1.05","4.68","4.84","16977"
"Sam Dyson","Giants","6.75","3.38","2.00","0.84","18.6 %","9.3 %","9.3 %",".208","1.13",".237","81.1 %","79","108","97","2.95","4.11","-1.15","3.88","3.72","11710"
"Bryan Shaw","Rockies","10.03","4.63","2.17","1.16","26.0 %","12.0 %","14.0 %",".261","1.50",".339","71.4 %","111","96","92","5.01","4.11","0.91","3.69","3.71","8110"
"Kris Medlen","Diamondbacks","9.00","9.00","1.00","0.00","16.0 %","16.0 %","0.0 %",".429","3.25",".529","46.2 %","402","103","155","15.75","4.12","11.63","6.15","5.86","9417"
"Clay Holmes","Pirates","9.00","9.00","1.00","0.00","22.2 %","22.2 %","0.0 %",".286","2.00",".400","75.0 %","117","105","103","4.50","4.12","0.38","4.12","4.91","13649"
"Rob Zastryzny","Cubs","9.00","4.50","2.00","0.00","25.0 %","12.5 %","12.5 %",".167","1.00",".250","100.0 %","0","103","103","0.00","4.12","-4.12","4.12","3.16","15094"
"Yacksel Rios","Phillies","9.53","3.71","2.57","1.06","22.8 %","8.9 %","13.9 %",".314","1.71",".400","74.5 %","135","100","98","5.29","4.12","1.17","3.93","3.62","15007"
"Eric Stout","Royals","9.00","9.00","1.00","0.00","16.7 %","16.7 %","0.0 %",".400","3.00",".500","33.3 %","311","100","98","13.50","4.12","9.38","4.12","4.90","16873"
"Ty Blach","Giants","4.21","2.97","1.42","0.62","10.8 %","7.6 %","3.2 %",".290","1.49",".315","67.6 %","117","109","111","4.37","4.13","0.24","4.44","4.78","14361"
"Steven Brault","Pirates","7.61","4.42","1.72","0.74","19.8 %","11.5 %","8.3 %",".226","1.34",".272","68.4 %","115","105","121","4.42","4.13","0.29","4.84","4.72","15291"
"Chasen Bradford","Mariners","6.75","2.08","3.25","1.04","18.3 %","5.6 %","12.7 %",".200","0.98",".220","86.4 %","63","101","99","2.60","4.16","-1.56","4.16","3.60","12452"
"James Shields","White Sox","5.86","4.07","1.44","0.65","15.3 %","10.6 %","4.7 %",".224","1.30",".253","63.8 %","115","98","123","4.88","4.17","0.71","5.20","5.31","7059"
"Robbie Ray","Diamondbacks","14.64","5.53","2.65","1.63","36.3 %","13.7 %","22.6 %",".236","1.52",".357","75.0 %","124","104","83","4.88","4.17","0.71","3.35","3.37","11486"
"Miguel Castro","Orioles","6.04","4.13","1.46","0.64","16.0 %","10.9 %","5.0 %",".229","1.31",".262","76.7 %","73","96","116","3.18","4.18","-1.00","4.87","4.68","15684"
"Wandy Peralta","Reds","7.15","7.54","0.95","0.00","17.1 %","18.1 %","-1.0 %",".224","1.68",".284","71.8 %","91","103","138","3.57","4.18","-0.61","5.47","5.68","14295"
"Jordan Montgomery","Yankees","7.57","3.95","1.92","0.99","19.8 %","10.3 %","9.5 %",".240","1.35",".282","79.3 %","84","96","109","3.62","4.18","-0.56","4.60","4.65","16511"
"Buck Farmer","Tigers","10.02","6.10","1.64","0.87","24.7 %","15.1 %","9.7 %",".278","1.74",".370","69.3 %","110","98","98","4.79","4.19","0.60","4.11","4.33","14814"
"Austin Brice","Reds","9.36","2.52","3.71","1.44","24.8 %","6.7 %","18.1 %",".240","1.20",".288","64.4 %","119","103","87","4.68","4.20","0.48","3.49","3.13","17237"
"Antonio Senzatela","Rockies","7.27","3.12","2.33","1.04","17.3 %","7.4 %","9.9 %",".311","1.67",".362","62.5 %","137","99","110","6.23","4.22","2.01","4.41","3.89","15488"
"Chris Archer","Rays","8.65","2.88","3.00","1.37","22.4 %","7.5 %","15.0 %",".262","1.35",".311","69.2 %","120","103","93","5.01","4.23","0.77","3.91","3.97","6345"
"Joey Lucchesi","Padres","9.13","2.85","3.20","1.52","24.9 %","7.8 %","17.1 %",".242","1.23",".287","83.3 %","87","108","89","3.23","4.24","-1.01","3.55","3.73","19320"
"Jonny Venters","Rays","5.63","2.25","2.50","1.13","16.7 %","6.7 %","10.0 %",".143","0.75",".136","100.0 %","27","103","82","1.13","4.25","-3.12","3.43","2.87","7175"
"Dallas Keuchel","Astros","6.86","2.43","2.82","1.29","18.6 %","6.6 %","12.0 %",".228","1.14",".250","79.1 %","83","102","88","3.43","4.27","-0.84","3.70","3.89","9434"
"Jameson Taillon","Pirates","7.94","2.98","2.67","1.19","20.8 %","7.8 %","13.0 %",".241","1.26",".281","77.5 %","103","109","100","3.97","4.27","-0.30","4.02","4.07","11674"
"Brad Ziegler","Marlins","6.30","1.35","4.67","1.35","15.7 %","3.4 %","12.4 %",".318","1.50",".353","52.2 %","189","110","78","7.20","4.27","2.93","3.13","2.53","7293"
"Brent Suter","Brewers","6.80","1.89","3.60","1.32","17.3 %","4.8 %","12.5 %",".276","1.34",".307","71.2 %","118","104","103","4.72","4.28","0.44","4.10","4.31","13942"
"Chasen Shreve","Yankees","12.12","3.86","3.14","1.65","30.1 %","9.6 %","20.6 %",".215","1.29",".275","61.8 %","77","98","83","3.31","4.29","-0.98","3.49","3.05","10855"
"Justin Anderson","Angels","13.50","5.25","2.57","1.50","33.3 %","13.0 %","20.4 %",".239","1.50",".346","80.3 %","109","104","80","4.50","4.29","0.21","3.34","3.17","16201"
"Mike Montgomery","Cubs","5.09","3.13","1.63","0.78","13.7 %","8.4 %","5.3 %",".244","1.26",".268","77.2 %","89","107","104","3.52","4.30","-0.77","4.15","3.87","4869"
"Tyler Beede","Giants","10.57","9.39","1.13","0.00","22.5 %","20.0 %","2.5 %",".290","2.22",".409","61.1 %","219","114","140","8.22","4.30","3.92","5.57","5.78","16981"
"Eduardo Paredes","Angels","6.75","3.86","1.75","0.96","15.6 %","8.9 %","6.7 %",".341","1.93",".394","60.2 %","186","104","106","7.71","4.30","3.41","4.47","4.28","16344"
"German Marquez","Rockies","8.53","3.91","2.18","1.07","20.9 %","9.6 %","11.3 %",".265","1.50",".320","71.2 %","102","101","109","4.62","4.31","0.31","4.34","4.37","15038"
"Ryan Tepera","Blue Jays","10.38","2.91","3.57","1.66","29.8 %","8.3 %","21.4 %",".237","1.15",".298","93.1 %","67","102","80","2.91","4.32","-1.41","3.35","2.93","10291"
"Fernando Rodney","Twins","8.10","3.78","2.14","1.08","21.1 %","9.9 %","11.3 %",".222","1.26",".261","78.1 %","62","102","105","2.70","4.32","-1.62","4.42","4.04","494"
"Kyle Hendricks","Cubs","7.11","1.78","4.00","1.46","19.5 %","4.9 %","14.6 %",".230","1.08",".250","79.0 %","86","108","91","3.40","4.34","-0.95","3.64","3.83","12049"
"Scott Alexander","Dodgers","7.16","6.06","1.18","0.55","19.1 %","16.2 %","2.9 %",".228","1.47",".279","70.8 %","118","111","109","4.41","4.35","0.06","4.35","4.68","10591"
"Blaine Hardy","Tigers","7.62","2.08","3.67","1.38","19.3 %","5.3 %","14.0 %",".302","1.46",".350","87.2 %","79","102","124","3.46","4.35","-0.89","5.23","4.89","6499"
"Chad Bettis","Rockies","5.73","3.11","1.84","0.98","15.8 %","8.6 %","7.2 %",".234","1.20",".256","80.2 %","72","102","111","3.27","4.36","-1.09","4.45","4.81","10587"
"Jon Lester","Cubs","7.92","3.78","2.10","1.08","21.2 %","10.1 %","11.1 %",".217","1.22",".254","82.7 %","64","109","113","2.52","4.36","-1.84","4.49","4.51","4930"
"Jesse Chavez","Rangers","9.31","1.86","5.00","1.86","23.6 %","4.7 %","18.9 %",".289","1.41",".341","79.8 %","104","102","80","4.66","4.36","0.29","3.35","3.10","5448"
"Darren O'Day","Orioles","11.30","1.26","9.00","1.88","30.5 %","3.4 %","27.1 %",".222","0.98",".273","78.1 %","87","101","88","3.77","4.38","-0.61","3.70","2.57","3321"
"Dan Otero","Indians","8.04","1.15","7.00","1.72","20.0 %","2.9 %","17.1 %",".269","1.28",".300","35.7 %","171","104","80","7.47","4.40","3.07","3.36","2.91","7385"
"Daniel Stumpf","Tigers","7.47","6.32","1.18","0.57","16.7 %","14.1 %","2.6 %",".313","2.04",".377","68.6 %","145","103","129","6.32","4.40","1.92","5.44","5.27","13780"
"Luiz Gohara","Braves","6.43","2.57","2.50","1.29","20.0 %","8.0 %","12.0 %",".087","0.57",".059","100.0 %","33","112","146","1.29","4.41","-3.12","5.80","5.82","15166"
"Ian Kennedy","Royals","8.54","2.91","2.94","1.54","21.0 %","7.1 %","13.9 %",".290","1.54",".340","70.2 %","122","107","101","5.30","4.41","0.88","4.23","4.24","6986"
"Chris Stratton","Giants","7.13","4.08","1.75","1.02","18.3 %","10.5 %","7.9 %",".260","1.45",".301","67.5 %","131","117","118","4.92","4.42","0.50","4.70","4.89","13761"
"Mike Minor","Rangers","8.57","2.05","4.18","1.49","21.9 %","5.2 %","16.7 %",".275","1.32",".324","68.0 %","125","103","104","5.59","4.43","1.16","4.36","3.88","10021"
"Jhoulys Chacin","Brewers","6.23","3.98","1.57","0.87","16.1 %","10.3 %","5.8 %",".231","1.33",".259","73.4 %","91","108","125","3.63","4.43","-0.80","4.96","5.11","2608"
"Matt Belisle","Indians","3.38","0.84","4.00","0.84","9.1 %","2.3 %","6.8 %",".220","0.94",".222","56.6 %","116","105","120","5.06","4.43","0.63","5.04","4.58","1837"
"Jorge Lopez","Brewers","7.56","4.32","1.75","1.08","19.4 %","11.1 %","8.3 %",".250","1.44",".292","75.5 %","108","108","106","4.32","4.44","-0.12","4.25","4.15","14527"
"Gregory Infante","White Sox","6.00","8.00","0.75","0.00","14.3 %","19.1 %","-4.8 %",".353","2.22",".429","60.0 %","189","104","148","8.00","4.46","3.54","6.26","6.40","9119"
"Andrew Suarez","Giants","9.11","1.63","5.60","1.95","25.0 %","4.5 %","20.5 %",".280","1.27",".329","67.7 %","130","118","80","4.88","4.46","0.42","3.23","3.32","18300"
"Daniel Coulombe","Athletics","10.47","3.86","2.71","1.65","29.2 %","10.8 %","18.5 %",".241","1.29",".306","65.5 %","118","108","76","4.96","4.47","0.49","3.18","3.23","13293"
"Jake Petricka","Blue Jays","6.75","2.70","2.50","1.35","12.8 %","5.1 %","7.7 %",".459","2.85",".516","56.8 %","156","105","95","6.75","4.47","2.28","3.98","3.72","10534"
"Shane Greene","Tigers","10.55","3.38","3.13","1.69","26.3 %","8.4 %","17.9 %",".244","1.36",".298","69.7 %","97","105","90","4.22","4.48","-0.26","3.80","3.29","10756"
"J.T. Chargois","Dodgers","11.25","6.19","1.82","1.13","27.8 %","15.3 %","12.5 %",".267","1.69",".368","79.4 %","120","115","97","4.50","4.50","0.00","3.89","3.97","13767"
